task	model	srho_mean	srho_sd	srho_min	2021_dataset	2022_dataset	2020_dataset	dim_red	n_modalities	feature_set
task_12	rf+boruta	0.202	0.276	0.007	0.007	0.396	NA	pca	6	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_12	elnet	0.8	0.128	0.71	0.71	0.89	NA	pca	5	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+metadata+baseline
task_12	lasso	0.802	0.124	0.715	0.715	0.89	NA	pca	5	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+metadata+baseline
task_12	rf	0.02	0.207	-0.126	0.166	-0.126	NA	pca	5	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+metadata+baseline
task_12	rf+boruta	-0.115	0.099	-0.185	-0.044	-0.185	NA	pca	5	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+metadata+baseline
task_12	elnet	0.81	0.125	0.721	0.721	0.898	NA	pca	6	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_12	lasso	0.814	0.12	0.729	0.729	0.898	NA	pca	6	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_12	rf	0.159	0.004	0.156	0.162	0.156	NA	pca	6	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_12	rf+boruta	-0.022	0.093	-0.087	-0.087	0.044	NA	pca	6	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_12	elnet	0.809	0.126	0.721	0.721	0.898	NA	pca	5	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_polarization_pca+metadata+baseline
task_12	lasso	0.811	0.123	0.724	0.724	0.898	NA	pca	5	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_polarization_pca+metadata+baseline
task_12	rf	0.073	0.135	-0.023	0.168	-0.023	NA	pca	5	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_polarization_pca+metadata+baseline
task_12	rf+boruta	-0.049	0.205	-0.194	-0.194	0.096	NA	pca	5	plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_polarization_pca+metadata+baseline
task_12	elnet	0.786	0.147	0.682	0.682	0.89	NA	pca	4	plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_12	lasso	0.81	0.114	0.729	0.729	0.89	NA	pca	4	plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_12	rf	0.215	0.049	0.18	0.18	0.25	NA	pca	4	plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_12	rf+boruta	0.226	0.035	0.201	0.201	0.251	NA	pca	4	plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_12	elnet	0.791	0.14	0.693	0.693	0.89	NA	pca	5	plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_12	lasso	0.81	0.114	0.729	0.729	0.89	NA	pca	5	plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_12	rf	0.22	0.069	0.171	0.269	0.171	NA	pca	5	plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_12	rf+boruta	0.275	0.041	0.245	0.245	0.304	NA	pca	5	plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_12	elnet	0.782	0.154	0.673	0.673	0.89	NA	pca	6	plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_12	lasso	0.761	0.183	0.631	0.631	0.89	NA	pca	6	plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_12	rf	0.205	0.008	0.199	0.199	0.211	NA	pca	6	plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_12	rf+boruta	0.227	0.017	0.215	0.215	0.239	NA	pca	6	plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_12	elnet	0.751	0.197	0.611	0.611	0.89	NA	pca	5	plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_12	lasso	0.77	0.171	0.649	0.649	0.89	NA	pca	5	plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_12	rf	0.232	0.151	0.125	0.338	0.125	NA	pca	5	plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_12	rf+boruta	0.26	0	0.26	0.26	0.26	NA	pca	5	plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_12	elnet	0.804	0.121	0.719	0.719	0.89	NA	pca	4	plasma_ab_titer_pca+t_cell_activation_pca+metadata+baseline
task_12	lasso	0.805	0.121	0.72	0.72	0.89	NA	pca	4	plasma_ab_titer_pca+t_cell_activation_pca+metadata+baseline
task_12	rf	0.095	0.098	0.026	0.165	0.026	NA	pca	4	plasma_ab_titer_pca+t_cell_activation_pca+metadata+baseline
task_12	rf+boruta	-0.022	0.07	-0.072	0.027	-0.072	NA	pca	4	plasma_ab_titer_pca+t_cell_activation_pca+metadata+baseline
task_12	elnet	0.797	0.132	0.704	0.704	0.89	NA	pca	5	plasma_ab_titer_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_12	lasso	0.793	0.137	0.697	0.697	0.89	NA	pca	5	plasma_ab_titer_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_12	rf	0.063	0.214	-0.089	0.214	-0.089	NA	pca	5	plasma_ab_titer_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_12	rf+boruta	0.081	NA	0.081	NA	0.081	NA	pca	5	plasma_ab_titer_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_12	elnet	0.796	0.134	0.701	0.701	0.89	NA	pca	4	plasma_ab_titer_pca+t_cell_polarization_pca+metadata+baseline
task_12	lasso	0.798	0.131	0.705	0.705	0.89	NA	pca	4	plasma_ab_titer_pca+t_cell_polarization_pca+metadata+baseline
task_12	rf	0.005	0.314	-0.217	0.227	-0.217	NA	pca	4	plasma_ab_titer_pca+t_cell_polarization_pca+metadata+baseline
task_12	rf+boruta	0.018	NA	0.018	NA	0.018	NA	pca	4	plasma_ab_titer_pca+t_cell_polarization_pca+metadata+baseline
task_12	elnet	0.788	0.143	0.687	0.687	0.889	NA	none	3	plasma_cytokine_concentration_by_legendplex+metadata+baseline
task_12	lasso	0.788	0.143	0.687	0.687	0.889	NA	none	3	plasma_cytokine_concentration_by_legendplex+metadata+baseline
task_12	rf	0.033	0.121	-0.052	-0.052	0.119	NA	none	3	plasma_cytokine_concentration_by_legendplex+metadata+baseline
task_12	rf+boruta	-0.213	NA	-0.213	-0.213	NA	NA	none	3	plasma_cytokine_concentration_by_legendplex+metadata+baseline
task_12	elnet	0.815	0.107	0.739	0.739	0.89	NA	none	4	plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+metadata+baseline
task_12	lasso	0.812	0.11	0.734	0.734	0.89	NA	none	4	plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+metadata+baseline
task_12	rf	0.225	0.013	0.217	0.234	0.217	NA	none	4	plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+metadata+baseline
task_12	rf+boruta	0.185	0.068	0.137	0.137	0.233	NA	none	4	plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+metadata+baseline
task_12	elnet	0.815	0.107	0.739	0.739	0.89	NA	none	5	plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_12	lasso	0.814	0.108	0.737	0.737	0.89	NA	none	5	plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_12	rf	0.168	0.075	0.115	0.115	0.221	NA	none	5	plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_12	rf+boruta	0.125	0.238	-0.043	-0.043	0.293	NA	none	5	plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_12	elnet	0.814	0.119	0.729	0.729	0.898	NA	none	6	plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_12	lasso	0.814	0.119	0.729	0.729	0.898	NA	none	6	plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_12	rf	0.397	0.08	0.34	0.453	0.34	NA	none	6	plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_12	rf+boruta	0.136	0.214	-0.016	0.287	-0.016	NA	none	6	plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_12	elnet	0.814	0.119	0.729	0.729	0.898	NA	none	5	plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_12	lasso	0.814	0.119	0.729	0.729	0.898	NA	none	5	plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_12	rf	0.362	0.046	0.33	0.33	0.395	NA	none	5	plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_12	rf+boruta	0.314	0.204	0.17	0.17	0.458	NA	none	5	plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_12	elnet	0.81	0.114	0.73	0.73	0.89	NA	none	4	plasma_cytokine_concentration_by_legendplex+t_cell_activation+metadata+baseline
task_12	lasso	0.81	0.114	0.73	0.73	0.89	NA	none	4	plasma_cytokine_concentration_by_legendplex+t_cell_activation+metadata+baseline
task_12	rf	0.15	0.081	0.093	0.093	0.208	NA	none	4	plasma_cytokine_concentration_by_legendplex+t_cell_activation+metadata+baseline
task_12	rf+boruta	-0.044	0.031	-0.066	-0.066	-0.022	NA	none	4	plasma_cytokine_concentration_by_legendplex+t_cell_activation+metadata+baseline
task_12	elnet	0.814	0.119	0.73	0.73	0.898	NA	none	5	plasma_cytokine_concentration_by_legendplex+t_cell_activation+t_cell_polarization+metadata+baseline
task_12	lasso	0.814	0.119	0.73	0.73	0.898	NA	none	5	plasma_cytokine_concentration_by_legendplex+t_cell_activation+t_cell_polarization+metadata+baseline
task_12	rf	0.207	0.055	0.168	0.168	0.246	NA	none	5	plasma_cytokine_concentration_by_legendplex+t_cell_activation+t_cell_polarization+metadata+baseline
task_12	rf+boruta	0.194	0.159	0.081	0.306	0.081	NA	none	5	plasma_cytokine_concentration_by_legendplex+t_cell_activation+t_cell_polarization+metadata+baseline
task_12	elnet	0.814	0.12	0.729	0.729	0.898	NA	none	4	plasma_cytokine_concentration_by_legendplex+t_cell_polarization+metadata+baseline
task_12	lasso	0.814	0.12	0.729	0.729	0.898	NA	none	4	plasma_cytokine_concentration_by_legendplex+t_cell_polarization+metadata+baseline
task_12	rf	0.143	0.153	0.035	0.035	0.251	NA	none	4	plasma_cytokine_concentration_by_legendplex+t_cell_polarization+metadata+baseline
task_12	rf+boruta	-0.101	0.14	-0.199	-0.199	-0.002	NA	none	4	plasma_cytokine_concentration_by_legendplex+t_cell_polarization+metadata+baseline
task_12	elnet	0.788	0.143	0.687	0.687	0.889	NA	pca	3	plasma_cytokine_concentration_by_legendplex_pca+metadata+baseline
task_12	lasso	0.788	0.143	0.687	0.687	0.889	NA	pca	3	plasma_cytokine_concentration_by_legendplex_pca+metadata+baseline
task_12	rf	0.321	0.187	0.188	0.188	0.453	NA	pca	3	plasma_cytokine_concentration_by_legendplex_pca+metadata+baseline
task_12	rf+boruta	0.05	0.08	-0.007	-0.007	0.107	NA	pca	3	plasma_cytokine_concentration_by_legendplex_pca+metadata+baseline
task_12	elnet	0.789	0.151	0.682	0.682	0.896	NA	pca	4	plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_12	lasso	0.813	0.118	0.729	0.729	0.896	NA	pca	4	plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_12	rf	0.211	0.179	0.084	0.084	0.337	NA	pca	4	plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_12	rf+boruta	0.186	0.194	0.049	0.049	0.323	NA	pca	4	plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_12	elnet	0.791	0.149	0.685	0.685	0.896	NA	pca	5	plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_12	lasso	0.813	0.118	0.729	0.729	0.896	NA	pca	5	plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_12	rf	0.288	0.209	0.14	0.14	0.436	NA	pca	5	plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_12	rf+boruta	0.23	0.304	0.015	0.015	0.445	NA	pca	5	plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_12	elnet	0.787	0.158	0.675	0.675	0.898	NA	pca	6	plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_12	lasso	0.814	0.12	0.729	0.729	0.898	NA	pca	6	plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_12	rf	0.314	0.164	0.198	0.198	0.43	NA	pca	6	plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_12	rf+boruta	0.169	0.265	-0.019	-0.019	0.356	NA	pca	6	plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_12	elnet	0.787	0.158	0.675	0.675	0.898	NA	pca	5	plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_12	lasso	0.813	0.121	0.728	0.728	0.898	NA	pca	5	plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_12	rf	0.244	0.087	0.183	0.183	0.305	NA	pca	5	plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_12	rf+boruta	0.214	0.263	0.028	0.028	0.4	NA	pca	5	plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_12	elnet	0.81	0.114	0.729	0.729	0.89	NA	pca	4	plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+metadata+baseline
task_12	lasso	0.81	0.114	0.729	0.729	0.89	NA	pca	4	plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+metadata+baseline
task_12	rf	0.074	0.025	0.056	0.056	0.092	NA	pca	4	plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+metadata+baseline
task_12	rf+boruta	-0.056	0.099	-0.126	-0.126	0.014	NA	pca	4	plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+metadata+baseline
task_12	elnet	0.814	0.12	0.729	0.729	0.898	NA	pca	5	plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_12	lasso	0.814	0.12	0.729	0.729	0.898	NA	pca	5	plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_12	rf	0.111	0.04	0.083	0.083	0.139	NA	pca	5	plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_12	rf+boruta	-0.081	0.162	-0.196	-0.196	0.033	NA	pca	5	plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_12	elnet	0.814	0.12	0.729	0.729	0.898	NA	pca	4	plasma_cytokine_concentration_by_legendplex_pca+t_cell_polarization_pca+metadata+baseline
task_12	lasso	0.814	0.12	0.729	0.729	0.898	NA	pca	4	plasma_cytokine_concentration_by_legendplex_pca+t_cell_polarization_pca+metadata+baseline
task_12	rf	0.147	0.046	0.114	0.114	0.179	NA	pca	4	plasma_cytokine_concentration_by_legendplex_pca+t_cell_polarization_pca+metadata+baseline
task_12	rf+boruta	-0.012	0.047	-0.045	-0.045	0.021	NA	pca	4	plasma_cytokine_concentration_by_legendplex_pca+t_cell_polarization_pca+metadata+baseline
task_12	elnet	0.834	0.133	0.739	0.739	0.928	NA	none	3	plasma_cytokine_concentration_by_olink+metadata+baseline
task_12	lasso	0.831	0.136	0.735	0.735	0.928	NA	none	3	plasma_cytokine_concentration_by_olink+metadata+baseline
task_12	rf	0.228	0.023	0.212	0.244	0.212	NA	none	3	plasma_cytokine_concentration_by_olink+metadata+baseline
task_12	rf+boruta	0.177	0.006	0.172	0.172	0.181	NA	none	3	plasma_cytokine_concentration_by_olink+metadata+baseline
task_12	elnet	0.815	0.107	0.739	0.739	0.89	NA	none	4	plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_12	lasso	0.814	0.108	0.737	0.737	0.89	NA	none	4	plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_12	rf	0.296	0.048	0.262	0.33	0.262	NA	none	4	plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_12	rf+boruta	0.168	0.035	0.143	0.143	0.192	NA	none	4	plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_12	elnet	0.812	0.11	0.734	0.734	0.89	NA	none	5	plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_12	lasso	0.798	0.131	0.705	0.705	0.89	NA	none	5	plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_12	rf	0.374	0.081	0.317	0.431	0.317	NA	none	5	plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_12	rf+boruta	0.285	0.101	0.214	0.357	0.214	NA	none	5	plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_12	elnet	0.802	0.124	0.715	0.715	0.89	NA	none	4	plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_12	lasso	0.809	0.115	0.728	0.728	0.89	NA	none	4	plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_12	rf	0.408	0.014	0.398	0.398	0.418	NA	none	4	plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_12	rf+boruta	0.251	0.046	0.218	0.284	0.218	NA	none	4	plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_12	elnet	0.824	0.156	0.714	0.714	0.934	NA	pca	3	plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_12	lasso	0.828	0.141	0.729	0.729	0.928	NA	pca	3	plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_12	rf	0.368	0.126	0.279	0.279	0.457	NA	pca	3	plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_12	rf+boruta	0.373	0.055	0.334	0.334	0.412	NA	pca	3	plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_12	elnet	0.794	0.136	0.698	0.698	0.89	NA	pca	4	plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_12	lasso	0.81	0.114	0.729	0.729	0.89	NA	pca	4	plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_12	rf	0.319	0.104	0.245	0.245	0.392	NA	pca	4	plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_12	rf+boruta	0.342	0.144	0.24	0.24	0.444	NA	pca	4	plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_12	elnet	0.796	0.142	0.696	0.696	0.896	NA	pca	5	plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_12	lasso	0.81	0.114	0.729	0.729	0.89	NA	pca	5	plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_12	rf	0.307	0.236	0.14	0.14	0.474	NA	pca	5	plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_12	rf+boruta	0.265	0.252	0.087	0.087	0.444	NA	pca	5	plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_12	elnet	0.749	0.208	0.603	0.603	0.896	NA	pca	4	plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
