task	model	srho_mean	srho_sd	srho_min	2021_dataset	2022_dataset	2020_dataset	dim_red	n_modalities	feature_set
task_21	lasso	0.321	0.165	0.204	0.204	0.437	NA	pca	6	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_21	rf	0.542	0.01	0.535	0.549	0.535	NA	pca	6	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_21	elnet	0.254	0.25	-0.014	0.295	-0.014	0.482	pca	5	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+t_cell_polarization_pca+metadata+baseline
task_21	lasso	0.224	0.236	-0.046	0.326	-0.046	0.391	pca	5	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+t_cell_polarization_pca+metadata+baseline
task_21	rf	0.651	0.11	0.525	0.711	0.525	0.718	pca	5	pbmc_cell_frequency_pca+pbmc_gene_expression_pca+t_cell_polarization_pca+metadata+baseline
task_21	elnet	0.572	0.253	0.386	0.386	0.469	0.86	pca	4	pbmc_cell_frequency_pca+plasma_ab_titer_pca+metadata+baseline
task_21	lasso	0.561	0.239	0.38	0.38	0.471	0.832	pca	4	pbmc_cell_frequency_pca+plasma_ab_titer_pca+metadata+baseline
task_21	rf	0.662	0.147	0.527	0.642	0.527	0.818	pca	4	pbmc_cell_frequency_pca+plasma_ab_titer_pca+metadata+baseline
task_21	elnet	0.212	0.407	-0.076	-0.076	0.5	NA	pca	5	pbmc_cell_frequency_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+metadata+baseline
task_21	lasso	0.222	0.547	-0.164	-0.164	0.609	NA	pca	5	pbmc_cell_frequency_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+metadata+baseline
task_21	rf	0.448	0.109	0.371	0.371	0.525	NA	pca	5	pbmc_cell_frequency_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+metadata+baseline
task_21	elnet	-0.164	0.155	-0.274	-0.274	-0.055	NA	pca	6	pbmc_cell_frequency_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_21	lasso	0.153	0.615	-0.281	-0.281	0.588	NA	pca	6	pbmc_cell_frequency_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_21	rf	0.358	0.023	0.342	0.342	0.373	NA	pca	6	pbmc_cell_frequency_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_21	elnet	-0.147	0.135	-0.242	-0.242	-0.052	NA	pca	7	pbmc_cell_frequency_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_21	lasso	0.204	0.631	-0.242	-0.242	0.651	NA	pca	7	pbmc_cell_frequency_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_21	rf	0.529	0.041	0.501	0.501	0.558	NA	pca	7	pbmc_cell_frequency_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_21	elnet	-0.105	0.165	-0.222	-0.222	0.011	NA	pca	8	pbmc_cell_frequency_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_21	lasso	0.176	0.589	-0.24	-0.24	0.592	NA	pca	8	pbmc_cell_frequency_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_21	rf	0.549	0.034	0.526	0.526	0.573	NA	pca	8	pbmc_cell_frequency_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_21	elnet	-0.155	0.179	-0.281	-0.281	-0.028	NA	pca	7	pbmc_cell_frequency_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_21	lasso	0.121	0.569	-0.281	-0.281	0.523	NA	pca	7	pbmc_cell_frequency_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_21	rf	0.372	0.159	0.26	0.26	0.484	NA	pca	7	pbmc_cell_frequency_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_21	elnet	0.304	0.169	0.184	0.424	0.184	NA	pca	6	pbmc_cell_frequency_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+metadata+baseline
task_21	lasso	0.133	0.005	0.129	0.136	0.129	NA	pca	6	pbmc_cell_frequency_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+metadata+baseline
task_21	rf	0.638	0.063	0.593	0.683	0.593	NA	pca	6	pbmc_cell_frequency_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+metadata+baseline
task_21	elnet	0.504	0.031	0.482	0.482	0.527	NA	pca	7	pbmc_cell_frequency_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_21	lasso	0.439	0.239	0.27	0.27	0.608	NA	pca	7	pbmc_cell_frequency_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_21	rf	0.654	0.012	0.645	0.645	0.663	NA	pca	7	pbmc_cell_frequency_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_21	elnet	0.18	0.547	-0.206	-0.206	0.567	NA	pca	6	pbmc_cell_frequency_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_polarization_pca+metadata+baseline
task_21	lasso	0.214	0.471	-0.119	-0.119	0.547	NA	pca	6	pbmc_cell_frequency_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_polarization_pca+metadata+baseline
task_21	rf	0.465	0.063	0.421	0.421	0.51	NA	pca	6	pbmc_cell_frequency_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_polarization_pca+metadata+baseline
task_21	elnet	-0.429	0.202	-0.572	-0.286	-0.572	NA	pca	5	pbmc_cell_frequency_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_21	lasso	-0.095	0.268	-0.285	-0.285	0.094	NA	pca	5	pbmc_cell_frequency_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_21	rf	0.388	0.122	0.302	0.302	0.474	NA	pca	5	pbmc_cell_frequency_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_21	elnet	-0.395	0.173	-0.518	-0.273	-0.518	NA	pca	6	pbmc_cell_frequency_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_21	lasso	-0.435	0.231	-0.599	-0.272	-0.599	NA	pca	6	pbmc_cell_frequency_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_21	rf	0.503	0.024	0.486	0.52	0.486	NA	pca	6	pbmc_cell_frequency_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_21	elnet	-0.276	0.005	-0.279	-0.272	-0.279	NA	pca	7	pbmc_cell_frequency_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_21	lasso	0.158	0.608	-0.272	-0.272	0.588	NA	pca	7	pbmc_cell_frequency_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_21	rf	0.457	0.118	0.374	0.374	0.541	NA	pca	7	pbmc_cell_frequency_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_21	elnet	-0.109	0.23	-0.272	-0.272	0.053	NA	pca	6	pbmc_cell_frequency_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_21	lasso	0.158	0.608	-0.272	-0.272	0.588	NA	pca	6	pbmc_cell_frequency_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_21	rf	0.302	0.131	0.209	0.209	0.394	NA	pca	6	pbmc_cell_frequency_pca+plasma_ab_titer_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_21	elnet	0.001	0.11	-0.077	0.079	-0.077	NA	pca	5	pbmc_cell_frequency_pca+plasma_ab_titer_pca+t_cell_activation_pca+metadata+baseline
task_21	lasso	0.077	0.098	0.008	0.147	0.008	NA	pca	5	pbmc_cell_frequency_pca+plasma_ab_titer_pca+t_cell_activation_pca+metadata+baseline
task_21	rf	0.579	0.085	0.518	0.639	0.518	NA	pca	5	pbmc_cell_frequency_pca+plasma_ab_titer_pca+t_cell_activation_pca+metadata+baseline
task_21	elnet	0.032	0.068	-0.016	0.08	-0.016	NA	pca	6	pbmc_cell_frequency_pca+plasma_ab_titer_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_21	lasso	0.085	0.087	0.023	0.147	0.023	NA	pca	6	pbmc_cell_frequency_pca+plasma_ab_titer_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_21	rf	0.514	0.03	0.492	0.535	0.492	NA	pca	6	pbmc_cell_frequency_pca+plasma_ab_titer_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_21	elnet	0.297	0.3	0.085	0.085	0.509	NA	pca	5	pbmc_cell_frequency_pca+plasma_ab_titer_pca+t_cell_polarization_pca+metadata+baseline
task_21	lasso	0.376	0.316	0.152	0.152	0.6	NA	pca	5	pbmc_cell_frequency_pca+plasma_ab_titer_pca+t_cell_polarization_pca+metadata+baseline
task_21	rf	0.464	0.019	0.45	0.45	0.477	NA	pca	5	pbmc_cell_frequency_pca+plasma_ab_titer_pca+t_cell_polarization_pca+metadata+baseline
task_21	elnet	0.59	0.224	0.392	0.832	0.545	0.392	pca	4	pbmc_cell_frequency_pca+plasma_cytokine_concentration_by_legendplex_pca+metadata+baseline
task_21	lasso	0.593	0.228	0.392	0.84	0.546	0.392	pca	4	pbmc_cell_frequency_pca+plasma_cytokine_concentration_by_legendplex_pca+metadata+baseline
task_21	rf	0.706	0.092	0.601	0.749	0.601	0.769	pca	4	pbmc_cell_frequency_pca+plasma_cytokine_concentration_by_legendplex_pca+metadata+baseline
task_21	elnet	-0.361	0.204	-0.505	-0.217	-0.505	NA	pca	5	pbmc_cell_frequency_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_21	lasso	-0.386	0.234	-0.551	-0.22	-0.551	NA	pca	5	pbmc_cell_frequency_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_21	rf	0.473	0.051	0.437	0.437	0.509	NA	pca	5	pbmc_cell_frequency_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_21	elnet	-0.382	0.23	-0.545	-0.219	-0.545	NA	pca	6	pbmc_cell_frequency_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_21	lasso	-0.454	0.28	-0.652	-0.256	-0.652	NA	pca	6	pbmc_cell_frequency_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_21	rf	0.593	0.05	0.558	0.558	0.629	NA	pca	6	pbmc_cell_frequency_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_21	elnet	-0.389	0.198	-0.529	-0.249	-0.529	NA	pca	7	pbmc_cell_frequency_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_21	lasso	-0.392	0.103	-0.464	-0.319	-0.464	NA	pca	7	pbmc_cell_frequency_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_21	rf	0.607	0.008	0.601	0.613	0.601	NA	pca	7	pbmc_cell_frequency_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_21	elnet	-0.364	0.227	-0.524	-0.203	-0.524	NA	pca	6	pbmc_cell_frequency_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_21	lasso	-0.412	0.233	-0.577	-0.248	-0.577	NA	pca	6	pbmc_cell_frequency_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_21	rf	0.373	0.127	0.283	0.283	0.463	NA	pca	6	pbmc_cell_frequency_pca+plasma_cytokine_concentration_by_legendplex_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_21	elnet	0.671	0.173	0.549	0.549	0.794	NA	pca	5	pbmc_cell_frequency_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+metadata+baseline
task_21	lasso	0.593	0.1	0.522	0.522	0.664	NA	pca	5	pbmc_cell_frequency_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+metadata+baseline
task_21	rf	0.803	0.028	0.783	0.822	0.783	NA	pca	5	pbmc_cell_frequency_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+metadata+baseline
task_21	elnet	0.697	0.118	0.613	0.613	0.78	NA	pca	6	pbmc_cell_frequency_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_21	lasso	0.582	0.037	0.555	0.555	0.608	NA	pca	6	pbmc_cell_frequency_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_21	rf	0.79	0.021	0.775	0.805	0.775	NA	pca	6	pbmc_cell_frequency_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_21	elnet	0.482	0.174	0.359	0.359	0.605	NA	pca	5	pbmc_cell_frequency_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_polarization_pca+metadata+baseline
task_21	lasso	0.451	0.12	0.367	0.367	0.536	NA	pca	5	pbmc_cell_frequency_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_polarization_pca+metadata+baseline
task_21	rf	0.669	0.14	0.57	0.768	0.57	NA	pca	5	pbmc_cell_frequency_pca+plasma_cytokine_concentration_by_legendplex_pca+t_cell_polarization_pca+metadata+baseline
task_21	elnet	0.115	0.542	-0.275	-0.275	-0.115	0.734	pca	4	pbmc_cell_frequency_pca+plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_21	lasso	0.165	0.579	-0.285	-0.285	-0.039	0.818	pca	4	pbmc_cell_frequency_pca+plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_21	rf	0.669	0.131	0.575	0.614	0.575	0.818	pca	4	pbmc_cell_frequency_pca+plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_21	elnet	-0.395	0.227	-0.555	-0.234	-0.555	NA	pca	5	pbmc_cell_frequency_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_21	lasso	-0.49	0.29	-0.696	-0.285	-0.696	NA	pca	5	pbmc_cell_frequency_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_21	rf	0.445	0.078	0.39	0.39	0.5	NA	pca	5	pbmc_cell_frequency_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_21	elnet	-0.438	0.334	-0.675	-0.202	-0.675	NA	pca	6	pbmc_cell_frequency_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_21	lasso	-0.468	0.277	-0.663	-0.272	-0.663	NA	pca	6	pbmc_cell_frequency_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_21	rf	0.466	0.044	0.434	0.434	0.497	NA	pca	6	pbmc_cell_frequency_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_21	elnet	-0.426	0.248	-0.601	-0.251	-0.601	NA	pca	5	pbmc_cell_frequency_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_21	lasso	-0.439	0.217	-0.592	-0.285	-0.592	NA	pca	5	pbmc_cell_frequency_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_21	rf	0.485	0.067	0.438	0.438	0.533	NA	pca	5	pbmc_cell_frequency_pca+plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_21	elnet	0.689	0.294	0.35	0.865	0.35	0.853	pca	4	pbmc_cell_frequency_pca+t_cell_activation_pca+metadata+baseline
task_21	lasso	0.691	0.289	0.357	0.862	0.357	0.853	pca	4	pbmc_cell_frequency_pca+t_cell_activation_pca+metadata+baseline
task_21	rf	0.708	0.085	0.642	0.679	0.642	0.804	pca	4	pbmc_cell_frequency_pca+t_cell_activation_pca+metadata+baseline
task_21	elnet	0.515	0.231	0.352	0.678	0.352	NA	pca	5	pbmc_cell_frequency_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_21	lasso	0.505	0.237	0.338	0.673	0.338	NA	pca	5	pbmc_cell_frequency_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_21	rf	0.695	0.123	0.607	0.782	0.607	NA	pca	5	pbmc_cell_frequency_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_21	elnet	0.486	0.358	0.137	0.137	0.469	0.853	pca	4	pbmc_cell_frequency_pca+t_cell_polarization_pca+metadata+baseline
task_21	lasso	0.484	0.358	0.137	0.137	0.461	0.853	pca	4	pbmc_cell_frequency_pca+t_cell_polarization_pca+metadata+baseline
task_21	rf	0.688	0.097	0.59	0.691	0.59	0.783	pca	4	pbmc_cell_frequency_pca+t_cell_polarization_pca+metadata+baseline
task_21	elnet	0.522	0.041	0.481	0.481	0.522	0.564	none	3	pbmc_gene_expression+metadata+baseline
task_21	lasso	0.488	0.023	0.463	0.463	0.509	0.491	none	3	pbmc_gene_expression+metadata+baseline
task_21	rf	0.523	0.293	0.232	0.232	0.519	0.818	none	3	pbmc_gene_expression+metadata+baseline
task_21	elnet	0.507	0.282	0.238	0.482	0.238	0.8	none	4	pbmc_gene_expression+plasma_ab_titer+metadata+baseline
task_21	lasso	0.568	0.191	0.415	0.415	0.509	0.782	none	4	pbmc_gene_expression+plasma_ab_titer+metadata+baseline
task_21	rf	0.486	0.304	0.182	0.182	0.485	0.791	none	4	pbmc_gene_expression+plasma_ab_titer+metadata+baseline
task_21	elnet	0.497	0.042	0.468	0.468	0.527	NA	none	5	pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+metadata+baseline
task_21	lasso	0.39	0.229	0.228	0.228	0.552	NA	none	5	pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+metadata+baseline
task_21	rf	0.429	0.006	0.425	0.425	0.434	NA	none	5	pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+metadata+baseline
task_21	elnet	0.256	0.299	0.045	0.468	0.045	NA	none	6	pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+metadata+baseline
task_21	lasso	0.39	0.229	0.228	0.228	0.552	NA	none	6	pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+metadata+baseline
task_21	rf	0.3	0.132	0.207	0.207	0.393	NA	none	6	pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+metadata+baseline
task_21	elnet	0.157	0.237	-0.011	0.324	-0.011	NA	none	7	pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_21	lasso	0.463	0.187	0.331	0.331	0.596	NA	none	7	pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_21	rf	0.478	0.038	0.451	0.505	0.451	NA	none	7	pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_21	elnet	0.089	0.293	-0.118	0.296	-0.118	NA	none	8	pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_21	lasso	0.367	0.228	0.206	0.206	0.528	NA	none	8	pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_21	rf	0.507	0.042	0.478	0.478	0.537	NA	none	8	pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_21	elnet	0.108	0.224	-0.05	0.266	-0.05	NA	none	7	pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_21	lasso	0.362	0.168	0.242	0.242	0.481	NA	none	7	pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
