task	model	srho_mean	srho_sd	srho_min	2021_dataset	2022_dataset	2020_dataset	dim_red	n_modalities	feature_set
task_11	elnet	-0.071	0.431	-0.375	0.234	-0.375	NA	pca	5	plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_11	lasso	0.005	0.324	-0.225	0.234	-0.225	NA	pca	5	plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_11	rf	-0.044	0.094	-0.111	0.023	-0.111	NA	pca	5	plasma_cytokine_concentration_by_legendplex_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_11	elnet	-0.042	0.439	-0.353	0.269	-0.353	NA	pca	4	plasma_cytokine_concentration_by_legendplex_pca+t_cell_polarization_pca+metadata+baseline
task_11	lasso	-0.066	0.468	-0.396	0.265	-0.396	NA	pca	4	plasma_cytokine_concentration_by_legendplex_pca+t_cell_polarization_pca+metadata+baseline
task_11	rf	-0.011	0.041	-0.04	0.018	-0.04	NA	pca	4	plasma_cytokine_concentration_by_legendplex_pca+t_cell_polarization_pca+metadata+baseline
task_11	elnet	0.094	0.254	-0.086	0.273	-0.086	NA	none	3	plasma_cytokine_concentration_by_olink+metadata+baseline
task_11	lasso	0.135	0.196	-0.003	0.273	-0.003	NA	none	3	plasma_cytokine_concentration_by_olink+metadata+baseline
task_11	rf	-0.164	0.105	-0.238	-0.089	-0.238	NA	none	3	plasma_cytokine_concentration_by_olink+metadata+baseline
task_11	elnet	-0.03	0.259	-0.214	0.153	-0.214	NA	none	4	plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_11	lasso	0.004	0.215	-0.147	0.156	-0.147	NA	none	4	plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_11	rf	-0.267	0.064	-0.313	-0.222	-0.313	NA	none	4	plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_11	elnet	-0.049	0.26	-0.233	0.135	-0.233	NA	none	5	plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_11	lasso	-0.006	0.2	-0.147	0.136	-0.147	NA	none	5	plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_11	rf	-0.296	0.013	-0.305	-0.286	-0.305	NA	none	5	plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_11	elnet	0.036	0.353	-0.214	0.286	-0.214	NA	none	4	plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_11	lasso	0.069	0.307	-0.147	0.286	-0.147	NA	none	4	plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_11	rf	-0.305	0.082	-0.362	-0.247	-0.362	NA	none	4	plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_11	elnet	0.259	0.482	-0.082	0.6	-0.082	NA	pca	3	plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_11	lasso	0.334	0.377	0.067	0.6	0.067	NA	pca	3	plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_11	rf	0.152	0.134	0.057	0.247	0.057	NA	pca	3	plasma_cytokine_concentration_by_olink_pca+metadata+baseline
task_11	elnet	0.278	0.455	-0.044	0.6	-0.044	NA	pca	4	plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_11	lasso	0.299	0.426	-0.003	0.6	-0.003	NA	pca	4	plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_11	rf	0.038	0.105	-0.036	0.113	-0.036	NA	pca	4	plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+metadata+baseline
task_11	elnet	0.054	0.772	-0.492	0.6	-0.492	NA	pca	5	plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_11	lasso	0.141	0.649	-0.317	0.6	-0.317	NA	pca	5	plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_11	rf	0.01	0.212	-0.14	0.16	-0.14	NA	pca	5	plasma_cytokine_concentration_by_olink_pca+t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_11	elnet	0.186	0.586	-0.229	0.6	-0.229	NA	pca	4	plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_11	lasso	0.226	0.53	-0.149	0.6	-0.149	NA	pca	4	plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_11	rf	-0.044	0.085	-0.104	0.016	-0.104	NA	pca	4	plasma_cytokine_concentration_by_olink_pca+t_cell_polarization_pca+metadata+baseline
task_11	elnet	-0.325	0.001	-0.326	-0.325	-0.326	NA	none	3	t_cell_activation+metadata+baseline
task_11	lasso	-0.316	0.015	-0.326	-0.305	-0.326	NA	none	3	t_cell_activation+metadata+baseline
task_11	rf	-0.054	0.083	-0.113	0.004	-0.113	NA	none	3	t_cell_activation+metadata+baseline
task_11	elnet	-0.251	0.168	-0.37	-0.132	-0.37	NA	none	4	t_cell_activation+t_cell_polarization+metadata+baseline
task_11	lasso	-0.022	0.492	-0.37	0.326	-0.37	NA	none	4	t_cell_activation+t_cell_polarization+metadata+baseline
task_11	rf	-0.098	0.004	-0.101	-0.095	-0.101	NA	none	4	t_cell_activation+t_cell_polarization+metadata+baseline
task_11	elnet	0.108	0.657	-0.356	0.572	-0.356	NA	pca	3	t_cell_activation_pca+metadata+baseline
task_11	lasso	0.109	0.654	-0.353	0.572	-0.353	NA	pca	3	t_cell_activation_pca+metadata+baseline
task_11	rf	0.178	0.101	0.107	0.25	0.107	NA	pca	3	t_cell_activation_pca+metadata+baseline
task_11	elnet	0.117	0.684	-0.367	0.6	-0.367	NA	pca	4	t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_11	lasso	0.105	0.7	-0.389	0.6	-0.389	NA	pca	4	t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_11	rf	0.051	0.16	-0.062	0.164	-0.062	NA	pca	4	t_cell_activation_pca+t_cell_polarization_pca+metadata+baseline
task_11	elnet	-0.246	0.016	-0.257	-0.235	-0.257	NA	none	3	t_cell_polarization+metadata+baseline
task_11	lasso	-0.246	0.016	-0.257	-0.235	-0.257	NA	none	3	t_cell_polarization+metadata+baseline
task_11	rf	0.014	0.106	-0.061	-0.061	0.089	NA	none	3	t_cell_polarization+metadata+baseline
task_11	elnet	-0.214	0.051	-0.25	-0.178	-0.25	NA	pca	3	t_cell_polarization_pca+metadata+baseline
task_11	lasso	-0.214	0.051	-0.25	-0.178	-0.25	NA	pca	3	t_cell_polarization_pca+metadata+baseline
task_11	rf	-0.18	0.301	-0.393	0.032	-0.393	NA	pca	3	t_cell_polarization_pca+metadata+baseline
task_12	baseline	-0.798	0.13	-0.89	-0.707	-0.89	NA	none	1	baseline
task_12	elnet	0.301	0.063	0.256	0.345	0.256	NA	none	1	metadata
task_12	lasso	0.307	0.072	0.256	0.358	0.256	NA	none	1	metadata
task_12	rf	0.138	0.115	0.056	0.056	0.219	NA	none	1	metadata
task_12	elnet	0.537	0.24	0.367	0.707	0.367	NA	none	2	metadata+baseline
task_12	lasso	0.539	0.237	0.371	0.707	0.371	NA	none	2	metadata+baseline
task_12	rf	0.64	0.037	0.614	0.666	0.614	NA	none	2	metadata+baseline
task_12	elnet	0.564	0.263	0.377	0.75	0.377	NA	none	3	pbmc_cell_frequency+metadata+baseline
task_12	lasso	0.578	0.258	0.395	0.761	0.395	NA	none	3	pbmc_cell_frequency+metadata+baseline
task_12	rf	0.665	0.013	0.656	0.673	0.656	NA	none	3	pbmc_cell_frequency+metadata+baseline
task_12	elnet	0.698	0.04	0.67	0.67	0.726	NA	none	4	pbmc_cell_frequency+pbmc_gene_expression+metadata+baseline
task_12	lasso	0.795	0.135	0.7	0.7	0.89	NA	none	4	pbmc_cell_frequency+pbmc_gene_expression+metadata+baseline
task_12	rf	0.05	0.043	0.019	0.019	0.08	NA	none	4	pbmc_cell_frequency+pbmc_gene_expression+metadata+baseline
task_12	elnet	0.776	0.111	0.698	0.698	0.854	NA	none	5	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+metadata+baseline
task_12	lasso	0.795	0.135	0.7	0.7	0.89	NA	none	5	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+metadata+baseline
task_12	rf	0.38	0.024	0.363	0.363	0.397	NA	none	5	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+metadata+baseline
task_12	elnet	0.407	0.411	0.116	0.698	0.116	NA	none	6	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+metadata+baseline
task_12	lasso	0.563	0.193	0.427	0.7	0.427	NA	none	6	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+metadata+baseline
task_12	rf	0.36	0.099	0.29	0.43	0.29	NA	none	6	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+metadata+baseline
task_12	elnet	0.396	0.062	0.352	0.439	0.352	NA	none	7	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+metadata+baseline
task_12	lasso	0.401	0.07	0.352	0.451	0.352	NA	none	7	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+metadata+baseline
task_12	rf	0.155	0.056	0.116	0.194	0.116	NA	none	7	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+metadata+baseline
task_12	elnet	0.396	0.062	0.352	0.439	0.352	NA	none	8	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_12	lasso	0.401	0.07	0.352	0.451	0.352	NA	none	8	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_12	rf	0.436	0.297	0.226	0.226	0.647	NA	none	8	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_12	elnet	0.425	0.018	0.412	0.438	0.412	NA	none	9	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_12	lasso	0.48	0.035	0.456	0.456	0.505	NA	none	9	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_12	rf	0.336	0.128	0.246	0.427	0.246	NA	none	9	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_12	elnet	0.425	0.018	0.412	0.438	0.412	NA	none	8	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_12	lasso	0.48	0.035	0.456	0.456	0.505	NA	none	8	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_12	rf	0.301	0.046	0.268	0.333	0.268	NA	none	8	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_12	elnet	0.394	0.394	0.116	0.672	0.116	NA	none	7	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+t_cell_activation+metadata+baseline
task_12	lasso	0.565	0.195	0.427	0.703	0.427	NA	none	7	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+t_cell_activation+metadata+baseline
task_12	rf	0.309	0.326	0.078	0.539	0.078	NA	none	7	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+t_cell_activation+metadata+baseline
task_12	elnet	0.477	0.03	0.456	0.498	0.456	NA	none	8	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+t_cell_activation+t_cell_polarization+metadata+baseline
task_12	lasso	0.461	0.041	0.432	0.49	0.432	NA	none	8	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+t_cell_activation+t_cell_polarization+metadata+baseline
task_12	rf	0.428	0.02	0.414	0.414	0.442	NA	none	8	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+t_cell_activation+t_cell_polarization+metadata+baseline
task_12	elnet	0.476	0.028	0.456	0.495	0.456	NA	none	7	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+t_cell_polarization+metadata+baseline
task_12	lasso	0.483	0.073	0.432	0.535	0.432	NA	none	7	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+t_cell_polarization+metadata+baseline
task_12	rf	0.357	0.086	0.296	0.418	0.296	NA	none	7	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_legendplex+t_cell_polarization+metadata+baseline
task_12	elnet	0.449	0.014	0.439	0.439	0.459	NA	none	6	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_olink+metadata+baseline
task_12	lasso	0.471	0.029	0.451	0.451	0.492	NA	none	6	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_olink+metadata+baseline
task_12	rf	0.239	0.216	0.086	0.391	0.086	NA	none	6	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_olink+metadata+baseline
task_12	elnet	0.449	0.014	0.439	0.439	0.459	NA	none	7	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_12	lasso	0.471	0.029	0.451	0.451	0.492	NA	none	7	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_12	rf	0.339	0.105	0.265	0.265	0.414	NA	none	7	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_12	elnet	0.428	0.01	0.421	0.435	0.421	NA	none	8	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_12	lasso	0.435	0.019	0.421	0.448	0.421	NA	none	8	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_12	rf	0.433	0.047	0.4	0.4	0.466	NA	none	8	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_12	elnet	0.428	0.01	0.421	0.435	0.421	NA	none	7	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_12	lasso	0.435	0.019	0.421	0.448	0.421	NA	none	7	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_12	rf	0.439	0.068	0.391	0.487	0.391	NA	none	7	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_12	elnet	0.763	0.129	0.672	0.672	0.854	NA	none	6	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+t_cell_activation+metadata+baseline
task_12	lasso	0.797	0.132	0.703	0.703	0.89	NA	none	6	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+t_cell_activation+metadata+baseline
task_12	rf	0.363	0.142	0.262	0.262	0.463	NA	none	6	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+t_cell_activation+metadata+baseline
task_12	elnet	0.658	0.247	0.484	0.484	0.833	NA	none	7	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+t_cell_activation+t_cell_polarization+metadata+baseline
task_12	lasso	0.705	0.239	0.536	0.536	0.874	NA	none	7	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+t_cell_activation+t_cell_polarization+metadata+baseline
task_12	rf	0.248	0.099	0.177	0.318	0.177	NA	none	7	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+t_cell_activation+t_cell_polarization+metadata+baseline
task_12	elnet	0.771	0.088	0.708	0.708	0.833	NA	none	6	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+t_cell_polarization+metadata+baseline
task_12	lasso	0.791	0.117	0.708	0.708	0.874	NA	none	6	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+t_cell_polarization+metadata+baseline
task_12	rf	0.465	0.006	0.461	0.461	0.469	NA	none	6	pbmc_cell_frequency+pbmc_gene_expression+plasma_ab_titer+t_cell_polarization+metadata+baseline
task_12	elnet	0.415	0.361	0.159	0.67	0.159	NA	none	5	pbmc_cell_frequency+pbmc_gene_expression+plasma_cytokine_concentration_by_legendplex+metadata+baseline
task_12	lasso	0.563	0.193	0.427	0.7	0.427	NA	none	5	pbmc_cell_frequency+pbmc_gene_expression+plasma_cytokine_concentration_by_legendplex+metadata+baseline
task_12	rf	-0.035	0.014	-0.045	-0.045	-0.026	NA	none	5	pbmc_cell_frequency+pbmc_gene_expression+plasma_cytokine_concentration_by_legendplex+metadata+baseline
task_12	elnet	0.381	0.015	0.37	0.391	0.37	NA	none	6	pbmc_cell_frequency+pbmc_gene_expression+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+metadata+baseline
task_12	lasso	0.402	0.069	0.353	0.451	0.353	NA	none	6	pbmc_cell_frequency+pbmc_gene_expression+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+metadata+baseline
task_12	rf	0.321	0.125	0.232	0.232	0.409	NA	none	6	pbmc_cell_frequency+pbmc_gene_expression+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+metadata+baseline
task_12	elnet	0.381	0.015	0.37	0.391	0.37	NA	none	7	pbmc_cell_frequency+pbmc_gene_expression+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_12	lasso	0.402	0.069	0.353	0.451	0.353	NA	none	7	pbmc_cell_frequency+pbmc_gene_expression+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_12	rf	0.178	0.061	0.135	0.135	0.221	NA	none	7	pbmc_cell_frequency+pbmc_gene_expression+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+metadata+baseline
task_12	elnet	0.396	0.003	0.394	0.394	0.398	NA	none	8	pbmc_cell_frequency+pbmc_gene_expression+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_12	lasso	0.48	0.035	0.456	0.456	0.505	NA	none	8	pbmc_cell_frequency+pbmc_gene_expression+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_12	rf	0.309	0.028	0.289	0.289	0.328	NA	none	8	pbmc_cell_frequency+pbmc_gene_expression+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_activation+t_cell_polarization+metadata+baseline
task_12	elnet	0.396	0.003	0.394	0.394	0.398	NA	none	7	pbmc_cell_frequency+pbmc_gene_expression+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_12	lasso	0.48	0.035	0.456	0.456	0.505	NA	none	7	pbmc_cell_frequency+pbmc_gene_expression+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_12	rf	0.038	0.227	-0.123	0.198	-0.123	NA	none	7	pbmc_cell_frequency+pbmc_gene_expression+plasma_cytokine_concentration_by_legendplex+plasma_cytokine_concentration_by_olink+t_cell_polarization+metadata+baseline
task_12	elnet	0.402	0.358	0.149	0.656	0.149	NA	none	6	pbmc_cell_frequency+pbmc_gene_expression+plasma_cytokine_concentration_by_legendplex+t_cell_activation+metadata+baseline
task_12	lasso	0.565	0.195	0.427	0.703	0.427	NA	none	6	pbmc_cell_frequency+pbmc_gene_expression+plasma_cytokine_concentration_by_legendplex+t_cell_activation+metadata+baseline
task_12	rf	0.177	0.192	0.041	0.041	0.313	NA	none	6	pbmc_cell_frequency+pbmc_gene_expression+plasma_cytokine_concentration_by_legendplex+t_cell_activation+metadata+baseline
task_12	elnet	0.53	0.201	0.388	0.672	0.388	NA	none	7	pbmc_cell_frequency+pbmc_gene_expression+plasma_cytokine_concentration_by_legendplex+t_cell_activation+t_cell_polarization+metadata+baseline
task_12	lasso	0.572	0.198	0.432	0.712	0.432	NA	none	7	pbmc_cell_frequency+pbmc_gene_expression+plasma_cytokine_concentration_by_legendplex+t_cell_activation+t_cell_polarization+metadata+baseline
task_12	rf	0.277	0.188	0.144	0.144	0.411	NA	none	7	pbmc_cell_frequency+pbmc_gene_expression+plasma_cytokine_concentration_by_legendplex+t_cell_activation+t_cell_polarization+metadata+baseline
task_12	elnet	0.537	0.212	0.388	0.687	0.388	NA	none	6	pbmc_cell_frequency+pbmc_gene_expression+plasma_cytokine_concentration_by_legendplex+t_cell_polarization+metadata+baseline
